12220 , svchost.exe ,2018-05-03 18:26:40
12384 , DeliveryService.exe ,2018-05-03 18:26:40
12436 , LMS.exe ,2018-05-03 18:26:40
12604 , svchost.exe ,2018-05-03 18:26:40
12780 , cmd.exe ,2018-05-03 18:26:40
12880 , SupportAssistAgent.exe ,2018-05-03 18:26:40
12920 , svchost.exe ,2018-05-03 18:26:40
12996 , chrome.exe ,2018-05-03 18:26:40
13016 , jucheck.exe ,2018-05-03 18:26:40
13148 , svchost.exe ,2018-05-03 18:26:40
13188 , svchost.exe ,2018-05-03 18:26:40
13196 , svchost.exe ,2018-05-03 18:26:40
13308 , DDVRulesProcessor.exe ,2018-05-03 18:26:40
13512 , chrome.exe ,2018-05-03 18:26:40
13792 , Video.UI.exe ,2018-05-03 18:26:40
13880 , chrome.exe ,2018-05-03 18:26:40
14032 , WmiPrvSE.exe ,2018-05-03 18:26:40
14072 , SearchFilterHost.exe ,2018-05-03 18:26:40
14100 , chrome.exe ,2018-05-03 18:26:40
14140 , fsnotifier64.exe ,2018-05-03 18:26:40
15028 , DellUpTray.exe ,2018-05-03 18:26:40
15284 , SearchProtocolHost.exe ,2018-05-03 18:26:40
15324 , chrome.exe ,2018-05-03 18:26:40

0 , System Idle Process ,2018-05-03 18:26:42
4 , System ,2018-05-03 18:26:42
192 , svchost.exe ,2018-05-03 18:26:42
272 , fontdrvhost.exe ,2018-05-03 18:26:42
388 , conhost.exe ,2018-05-03 18:26:42
432 , smss.exe ,2018-05-03 18:26:42
460 , svchost.exe ,2018-05-03 18:26:42
480 , WUDFHost.exe ,2018-05-03 18:26:42
712 , csrss.exe ,2018-05-03 18:26:42
824 , wininit.exe ,2018-05-03 18:26:42
832 , csrss.exe ,2018-05-03 18:26:42
896 , services.exe ,2018-05-03 18:26:42
916 , lsass.exe ,2018-05-03 18:26:42
976 , svchost.exe ,2018-05-03 18:26:42
1020 , pycharm64.exe ,2018-05-03 18:26:42
1040 , svchost.exe ,2018-05-03 18:26:42
1056 , svchost.exe ,2018-05-03 18:26:42
1068 , RuntimeBroker.exe ,2018-05-03 18:26:42
1104 , winlogon.exe ,2018-05-03 18:26:42
1120 , DDVCollectorSvcApi.exe ,2018-05-03 18:26:42
1132 , RNDBWMService.exe ,2018-05-03 18:26:42
1176 , fontdrvhost.exe ,2018-05-03 18:26:42
1236 , dwm.exe ,2018-05-03 18:26:42
1376 , svchost.exe ,2018-05-03 18:26:42
1392 , svchost.exe ,2018-05-03 18:26:42
1420 , svchost.exe ,2018-05-03 18:26:42
1460 , svchost.exe ,2018-05-03 18:26:42
1472 , svchost.exe ,2018-05-03 18:26:42
1600 , svchost.exe ,2018-05-03 18:26:42
1624 , svchost.exe ,2018-05-03 18:26:42
1640 , svchost.exe ,2018-05-03 18:26:42
1696 , chrome.exe ,2018-05-03 18:26:42
1732 , svchost.exe ,2018-05-03 18:26:42
1752 , svchost.exe ,2018-05-03 18:26:42
1804 , svchost.exe ,2018-05-03 18:26:42
1824 , IAStorIcon.exe ,2018-05-03 18:26:42
1828 , svchost.exe ,2018-05-03 18:26:42
1836 , svchost.exe ,2018-05-03 18:26:42
1880 , igfxCUIService.exe ,2018-05-03 18:26:42
1924 , svchost.exe ,2018-05-03 18:26:42
1996 , svchost.exe ,2018-05-03 18:26:42
2012 , RuntimeBroker.exe ,2018-05-03 18:26:42
2064 , atiesrxx.exe ,2018-05-03 18:26:42
2152 , LockApp.exe ,2018-05-03 18:26:42
2180 , svchost.exe ,2018-05-03 18:26:42
2260 , svchost.exe ,2018-05-03 18:26:42
2316 , svchost.exe ,2018-05-03 18:26:42
2336 , svchost.exe ,2018-05-03 18:26:42
2396 , svchost.exe ,2018-05-03 18:26:42
2480 , atieclxx.exe ,2018-05-03 18:26:42
2492 , svchost.exe ,2018-05-03 18:26:42
2500 , svchost.exe ,2018-05-03 18:26:42
2560 , svchost.exe ,2018-05-03 18:26:42
2568 , svchost.exe ,2018-05-03 18:26:42
2592 , Memory Compression ,2018-05-03 18:26:42
2600 , svchost.exe ,2018-05-03 18:26:42
2660 , svchost.exe ,2018-05-03 18:26:42
2680 , conhost.exe ,2018-05-03 18:26:42
2716 , conhost.exe ,2018-05-03 18:26:42
2724 , wlanext.exe ,2018-05-03 18:26:42
2800 , svchost.exe ,2018-05-03 18:26:42
2808 , RtkAudioService64.exe ,2018-05-03 18:26:42
2876 , RAVBg64.exe ,2018-05-03 18:26:42
2896 , svchost.exe ,2018-05-03 18:26:42
2904 , svchost.exe ,2018-05-03 18:26:42
2984 , svchost.exe ,2018-05-03 18:26:42
3048 , svchost.exe ,2018-05-03 18:26:42
3080 , spoolsv.exe ,2018-05-03 18:26:42
3140 , svchost.exe ,2018-05-03 18:26:42
3248 , conhost.exe ,2018-05-03 18:26:42
3268 , chrome.exe ,2018-05-03 18:26:42
3324 , armsvc.exe ,2018-05-03 18:26:43
3332 , esif_uf.exe ,2018-05-03 18:26:43
3340 , ibtsiva.exe ,2018-05-03 18:26:43
3348 , AdminService.exe ,2018-05-03 18:26:43
3360 , svchost.exe ,2018-05-03 18:26:43
3368 , svchost.exe ,2018-05-03 18:26:43
3376 , IntelCpHDCPSvc.exe ,2018-05-03 18:26:43
3384 , EvtEng.exe ,2018-05-03 18:26:43
3392 , svchost.exe ,2018-05-03 18:26:43
3404 , svchost.exe ,2018-05-03 18:26:43
3412 , OfficeClickToRun.exe ,2018-05-03 18:26:43
3460 , app_updater.exe ,2018-05-03 18:26:43
3520 , mcsacore.exe ,2018-05-03 18:26:43
3532 , mfemms.exe ,2018-05-03 18:26:43
3608 , ModuleCoreService.exe ,2018-05-03 18:26:43
3672 , svchost.exe ,2018-05-03 18:26:43
3728 , mysqld.exe ,2018-05-03 18:26:43
3756 , PEFService.exe ,2018-05-03 18:26:43
3772 , RegSrvc.exe ,2018-05-03 18:26:43
3816 , svchost.exe ,2018-05-03 18:26:43
3844 , SmartByteNetworkService.exe ,2018-05-03 18:26:43
3892 , SecurityHealthService.exe ,2018-05-03 18:26:43
3900 , chrome.exe ,2018-05-03 18:26:43
3928 , svchost.exe ,2018-05-03 18:26:43
4008 , TrueColorALS.exe ,2018-05-03 18:26:43
4016 , svchost.exe ,2018-05-03 18:26:43
4044 , WavesSysSvc64.exe ,2018-05-03 18:26:43
4084 , svchost.exe ,2018-05-03 18:26:43
4104 , ZeroConfigService.exe ,2018-05-03 18:26:43
4144 , chrome.exe ,2018-05-03 18:26:43
4312 , mfevtps.exe ,2018-05-03 18:26:43
4604 , igfxext.exe ,2018-05-03 18:26:43
4748 , svchost.exe ,2018-05-03 18:26:43
4920 , McChHost.exe ,2018-05-03 18:26:43
5012 , svchost.exe ,2018-05-03 18:26:43
5104 , svchost.exe ,2018-05-03 18:26:43
5264 , svchost.exe ,2018-05-03 18:26:43
5292 , svchost.exe ,2018-05-03 18:26:43
5336 , MMSSHOST.exe ,2018-05-03 18:26:43
5368 , mfevtps.exe ,2018-05-03 18:26:43
5448 , chrome.exe ,2018-05-03 18:26:43
5540 , svchost.exe ,2018-05-03 18:26:43
5596 , IntelCpHeciSvc.exe ,2018-05-03 18:26:43
5616 , chrome.exe ,2018-05-03 18:26:43
5628 , IAStorDataMgrSvc.exe ,2018-05-03 18:26:43
6012 , DDVDataCollector.exe ,2018-05-03 18:26:43
6184 , chrome.exe ,2018-05-03 18:26:43
6188 , chrome.exe ,2018-05-03 18:26:43
6292 , jhi_service.exe ,2018-05-03 18:26:43
6392 , unsecapp.exe ,2018-05-03 18:26:43
6492 , WmiPrvSE.exe ,2018-05-03 18:26:43
6648 , ctfmon.exe ,2018-05-03 18:26:43
6660 , svchost.exe ,2018-05-03 18:26:43
6704 , MfeAVSvc.exe ,2018-05-03 18:26:43
6728 , mfefire.exe ,2018-05-03 18:26:43
6744 , mcapexe.exe ,2018-05-03 18:26:43
6900 , chrome.exe ,2018-05-03 18:26:43
7000 , mcshield.exe ,2018-05-03 18:26:43
7180 , WmiPrvSE.exe ,2018-05-03 18:26:43
7256 , sppsvc.exe ,2018-05-03 18:26:43
7292 , svchost.exe ,2018-05-03 18:26:43
7668 , explorer.exe ,2018-05-03 18:26:43
7676 , svchost.exe ,2018-05-03 18:26:43
7692 , esif_assist_64.exe ,2018-05-03 18:26:43
7716 , RuntimeBroker.exe ,2018-05-03 18:26:43
7812 , svchost.exe ,2018-05-03 18:26:43
7840 , svchost.exe ,2018-05-03 18:26:43
7872 , saUI.exe ,2018-05-03 18:26:43
7896 , igfxEM.exe ,2018-05-03 18:26:43
7908 , sihost.exe ,2018-05-03 18:26:43
7928 , svchost.exe ,2018-05-03 18:26:43
8004 , conhost.exe ,2018-05-03 18:26:43
8080 , PresentationFontCache.exe ,2018-05-03 18:26:43
8108 , SkypeHost.exe ,2018-05-03 18:26:43
8116 , taskhostw.exe ,2018-05-03 18:26:43
8512 , SearchUI.exe ,2018-05-03 18:26:43
8660 , RNDBWM.exe ,2018-05-03 18:26:43
8712 , GoogleCrashHandler.exe ,2018-05-03 18:26:43
8732 , GoogleCrashHandler64.exe ,2018-05-03 18:26:43
9056 , dllhost.exe ,2018-05-03 18:26:43
9088 , ShellExperienceHost.exe ,2018-05-03 18:26:43
9160 , ModuleCoreService.exe ,2018-05-03 18:26:43
9172 , McCSPServiceHost.exe ,2018-05-03 18:26:43
9204 , audiodg.exe ,2018-05-03 18:26:43
9348 , Microsoft.Notes.exe ,2018-05-03 18:26:43
9360 , OneDrive.exe ,2018-05-03 18:26:43
9396 , RuntimeBroker.exe ,2018-05-03 18:26:43
9688 , RuntimeBroker.exe ,2018-05-03 18:26:43
9756 , SearchIndexer.exe ,2018-05-03 18:26:43
9768 , chrome.exe ,2018-05-03 18:26:43
9980 , svchost.exe ,2018-05-03 18:26:43
10108 , dllhost.exe ,2018-05-03 18:26:43
10172 , conhost.exe ,2018-05-03 18:26:43
10348 , WavesSvc64.exe ,2018-05-03 18:26:43
10396 , RuntimeBroker.exe ,2018-05-03 18:26:43
10428 , chrome.exe ,2018-05-03 18:26:43
10504 , MSASCuiL.exe ,2018-05-03 18:26:43
10580 , RtkNGUI64.exe ,2018-05-03 18:26:43
10684 , quickset.exe ,2018-05-03 18:26:43
10740 , dllhost.exe ,2018-05-03 18:26:43
10904 , svchost.exe ,2018-05-03 18:26:43
10920 , ApplicationFrameHost.exe ,2018-05-03 18:26:43
10956 , TrueColorUI.exe ,2018-05-03 18:26:43
11120 , MySQLNotifier.exe ,2018-05-03 18:26:43
11168 , python.exe ,2018-05-03 18:26:43
11248 , svchost.exe ,2018-05-03 18:26:43
11476 , DellUpService.exe ,2018-05-03 18:26:43
11500 , McUICnt.exe ,2018-05-03 18:26:43
11864 , RuntimeBroker.exe ,2018-05-03 18:26:43
11944 , svchost.exe ,2018-05-03 18:26:43
11960 , SSScheduler.exe ,2018-05-03 18:26:43
12008 , jusched.exe ,2018-05-03 18:26:43
12072 , atiw.exe ,2018-05-03 18:26:43
12120 , RAVBg64.exe ,2018-05-03 18:26:43
12184 , unsecapp.exe ,2018-05-03 18:26:43
12200 , svchost.exe ,2018-05-03 18:26:43
12220 , svchost.exe ,2018-05-03 18:26:43
12384 , DeliveryService.exe ,2018-05-03 18:26:43
12436 , LMS.exe ,2018-05-03 18:26:43
12604 , svchost.exe ,2018-05-03 18:26:43
12780 , cmd.exe ,2018-05-03 18:26:43
12880 , SupportAssistAgent.exe ,2018-05-03 18:26:43
12920 , svchost.exe ,2018-05-03 18:26:43
12996 , chrome.exe ,2018-05-03 18:26:43
13016 , jucheck.exe ,2018-05-03 18:26:43
13148 , svchost.exe ,2018-05-03 18:26:43
13188 , svchost.exe ,2018-05-03 18:26:43
13196 , svchost.exe ,2018-05-03 18:26:43
13308 , DDVRulesProcessor.exe ,2018-05-03 18:26:43
13512 , chrome.exe ,2018-05-03 18:26:43
13792 , Video.UI.exe ,2018-05-03 18:26:43
13880 , chrome.exe ,2018-05-03 18:26:43
14032 , WmiPrvSE.exe ,2018-05-03 18:26:43
14072 , SearchFilterHost.exe ,2018-05-03 18:26:43
14100 , chrome.exe ,2018-05-03 18:26:43
14140 , fsnotifier64.exe ,2018-05-03 18:26:43
15028 , DellUpTray.exe ,2018-05-03 18:26:43
15284 , SearchProtocolHost.exe ,2018-05-03 18:26:43
15324 , chrome.exe ,2018-05-03 18:26:43

0 , System Idle Process ,2018-05-03 18:26:45
4 , System ,2018-05-03 18:26:45
192 , svchost.exe ,2018-05-03 18:26:45
272 , fontdrvhost.exe ,2018-05-03 18:26:45
388 , conhost.exe ,2018-05-03 18:26:45
432 , smss.exe ,2018-05-03 18:26:45
460 , svchost.exe ,2018-05-03 18:26:45
480 , WUDFHost.exe ,2018-05-03 18:26:45
712 , csrss.exe ,2018-05-03 18:26:45
824 , wininit.exe ,2018-05-03 18:26:45
832 , csrss.exe ,2018-05-03 18:26:45
896 , services.exe ,2018-05-03 18:26:45
916 , lsass.exe ,2018-05-03 18:26:45
976 , svchost.exe ,2018-05-03 18:26:45
1020 , pycharm64.exe ,2018-05-03 18:26:45
1040 , svchost.exe ,2018-05-03 18:26:45
1056 , svchost.exe ,2018-05-03 18:26:45
1068 , RuntimeBroker.exe ,2018-05-03 18:26:45
1104 , winlogon.exe ,2018-05-03 18:26:45
1120 , DDVCollectorSvcApi.exe ,2018-05-03 18:26:45
1132 , RNDBWMService.exe ,2018-05-03 18:26:45
1176 , fontdrvhost.exe ,2018-05-03 18:26:45
1236 , dwm.exe ,2018-05-03 18:26:45
1376 , svchost.exe ,2018-05-03 18:26:45
1392 , svchost.exe ,2018-05-03 18:26:45
1420 , svchost.exe ,2018-05-03 18:26:45
1460 , svchost.exe ,2018-05-03 18:26:45
1472 , svchost.exe ,2018-05-03 18:26:45
1600 , svchost.exe ,2018-05-03 18:26:45
1624 , svchost.exe ,2018-05-03 18:26:45
1640 , svchost.exe ,2018-05-03 18:26:45
1696 , chrome.exe ,2018-05-03 18:26:45
1732 , svchost.exe ,2018-05-03 18:26:45
1752 , svchost.exe ,2018-05-03 18:26:45
1804 , svchost.exe ,2018-05-03 18:26:45
1824 , IAStorIcon.exe ,2018-05-03 18:26:45
1828 , svchost.exe ,2018-05-03 18:26:45
1836 , svchost.exe ,2018-05-03 18:26:45
1880 , igfxCUIService.exe ,2018-05-03 18:26:45
1924 , svchost.exe ,2018-05-03 18:26:45
1996 , svchost.exe ,2018-05-03 18:26:45
2012 , RuntimeBroker.exe ,2018-05-03 18:26:45
2064 , atiesrxx.exe ,2018-05-03 18:26:45
2152 , LockApp.exe ,2018-05-03 18:26:45
2180 , svchost.exe ,2018-05-03 18:26:45
2260 , svchost.exe ,2018-05-03 18:26:45
2316 , svchost.exe ,2018-05-03 18:26:45
2336 , svchost.exe ,2018-05-03 18:26:45
2396 , svchost.exe ,2018-05-03 18:26:45
2480 , atieclxx.exe ,2018-05-03 18:26:45
2492 , svchost.exe ,2018-05-03 18:26:45
2500 , svchost.exe ,2018-05-03 18:26:45
2560 , svchost.exe ,2018-05-03 18:26:45
2568 , svchost.exe ,2018-05-03 18:26:45
2592 , Memory Compression ,2018-05-03 18:26:45
2600 , svchost.exe ,2018-05-03 18:26:45
2660 , svchost.exe ,2018-05-03 18:26:45
2680 , conhost.exe ,2018-05-03 18:26:45
2716 , conhost.exe ,2018-05-03 18:26:45
2724 , wlanext.exe ,2018-05-03 18:26:45
2800 , svchost.exe ,2018-05-03 18:26:45
2808 , RtkAudioService64.exe ,2018-05-03 18:26:45
2876 , RAVBg64.exe ,2018-05-03 18:26:45
2896 , svchost.exe ,2018-05-03 18:26:45
2904 , svchost.exe ,2018-05-03 18:26:45
2984 , svchost.exe ,2018-05-03 18:26:45
3048 , svchost.exe ,2018-05-03 18:26:45
3080 , spoolsv.exe ,2018-05-03 18:26:45
3140 , svchost.exe ,2018-05-03 18:26:45
3248 , conhost.exe ,2018-05-03 18:26:45
3268 , chrome.exe ,2018-05-03 18:26:45
3324 , armsvc.exe ,2018-05-03 18:26:46
3332 , esif_uf.exe ,2018-05-03 18:26:46
3340 , ibtsiva.exe ,2018-05-03 18:26:46
3348 , AdminService.exe ,2018-05-03 18:26:46
3360 , svchost.exe ,2018-05-03 18:26:46
3368 , svchost.exe ,2018-05-03 18:26:46
3376 , IntelCpHDCPSvc.exe ,2018-05-03 18:26:46
3384 , EvtEng.exe ,2018-05-03 18:26:46
3392 , svchost.exe ,2018-05-03 18:26:46
3404 , svchost.exe ,2018-05-03 18:26:46
3412 , OfficeClickToRun.exe ,2018-05-03 18:26:46
3460 , app_updater.exe ,2018-05-03 18:26:46
3520 , mcsacore.exe ,2018-05-03 18:26:46
3532 , mfemms.exe ,2018-05-03 18:26:46
3608 , ModuleCoreService.exe ,2018-05-03 18:26:46
3672 , svchost.exe ,2018-05-03 18:26:46
3728 , mysqld.exe ,2018-05-03 18:26:46
3756 , PEFService.exe ,2018-05-03 18:26:46
3772 , RegSrvc.exe ,2018-05-03 18:26:46
3816 , svchost.exe ,2018-05-03 18:26:46
3844 , SmartByteNetworkService.exe ,2018-05-03 18:26:46
3892 , SecurityHealthService.exe ,2018-05-03 18:26:46
3900 , chrome.exe ,2018-05-03 18:26:46
3928 , svchost.exe ,2018-05-03 18:26:46
4008 , TrueColorALS.exe ,2018-05-03 18:26:46
4016 , svchost.exe ,2018-05-03 18:26:46
4044 , WavesSysSvc64.exe ,2018-05-03 18:26:46
4084 , svchost.exe ,2018-05-03 18:26:46
4104 , ZeroConfigService.exe ,2018-05-03 18:26:46
4144 , chrome.exe ,2018-05-03 18:26:46
4312 , mfevtps.exe ,2018-05-03 18:26:46
4604 , igfxext.exe ,2018-05-03 18:26:46
4748 , svchost.exe ,2018-05-03 18:26:46
4920 , McChHost.exe ,2018-05-03 18:26:46
5012 , svchost.exe ,2018-05-03 18:26:46
5104 , svchost.exe ,2018-05-03 18:26:46
5264 , svchost.exe ,2018-05-03 18:26:46
5292 , svchost.exe ,2018-05-03 18:26:46
5336 , MMSSHOST.exe ,2018-05-03 18:26:46
5368 , mfevtps.exe ,2018-05-03 18:26:46
5448 , chrome.exe ,2018-05-03 18:26:46
5540 , svchost.exe ,2018-05-03 18:26:46
5596 , IntelCpHeciSvc.exe ,2018-05-03 18:26:46
5616 , chrome.exe ,2018-05-03 18:26:46
5628 , IAStorDataMgrSvc.exe ,2018-05-03 18:26:46
6012 , DDVDataCollector.exe ,2018-05-03 18:26:46
6184 , chrome.exe ,2018-05-03 18:26:46
6188 , chrome.exe ,2018-05-03 18:26:46
6292 , jhi_service.exe ,2018-05-03 18:26:46
6392 , unsecapp.exe ,2018-05-03 18:26:46
6492 , WmiPrvSE.exe ,2018-05-03 18:26:46
6648 , ctfmon.exe ,2018-05-03 18:26:46
6660 , svchost.exe ,2018-05-03 18:26:46
6704 , MfeAVSvc.exe ,2018-05-03 18:26:46
6728 , mfefire.exe ,2018-05-03 18:26:46
6744 , mcapexe.exe ,2018-05-03 18:26:46
6900 , chrome.exe ,2018-05-03 18:26:46
7000 , mcshield.exe ,2018-05-03 18:26:46
7180 , WmiPrvSE.exe ,2018-05-03 18:26:46
7256 , sppsvc.exe ,2018-05-03 18:26:46
7292 , svchost.exe ,2018-05-03 18:26:46
7668 , explorer.exe ,2018-05-03 18:26:46
7676 , svchost.exe ,2018-05-03 18:26:46
7692 , esif_assist_64.exe ,2018-05-03 18:26:46
7716 , RuntimeBroker.exe ,2018-05-03 18:26:46
7812 , svchost.exe ,2018-05-03 18:26:46
7840 , svchost.exe ,2018-05-03 18:26:46
7872 , saUI.exe ,2018-05-03 18:26:46
7896 , igfxEM.exe ,2018-05-03 18:26:46
7908 , sihost.exe ,2018-05-03 18:26:46
7928 , svchost.exe ,2018-05-03 18:26:46
8004 , conhost.exe ,2018-05-03 18:26:46
8080 , PresentationFontCache.exe ,2018-05-03 18:26:46
8108 , SkypeHost.exe ,2018-05-03 18:26:46
8116 , taskhostw.exe ,2018-05-03 18:26:46
8512 , SearchUI.exe ,2018-05-03 18:26:46
8660 , RNDBWM.exe ,2018-05-03 18:26:46
8712 , GoogleCrashHandler.exe ,2018-05-03 18:26:46
8732 , GoogleCrashHandler64.exe ,2018-05-03 18:26:46
9056 , dllhost.exe ,2018-05-03 18:26:46
9088 , ShellExperienceHost.exe ,2018-05-03 18:26:46
9160 , ModuleCoreService.exe ,2018-05-03 18:26:46
9172 , McCSPServiceHost.exe ,2018-05-03 18:26:46
9204 , audiodg.exe ,2018-05-03 18:26:46
9348 , Microsoft.Notes.exe ,2018-05-03 18:26:46
9360 , OneDrive.exe ,2018-05-03 18:26:46
9396 , RuntimeBroker.exe ,2018-05-03 18:26:46
9688 , RuntimeBroker.exe ,2018-05-03 18:26:46
9756 , SearchIndexer.exe ,2018-05-03 18:26:46
9768 , chrome.exe ,2018-05-03 18:26:46
9980 , svchost.exe ,2018-05-03 18:26:46
10108 , dllhost.exe ,2018-05-03 18:26:46
10172 , conhost.exe ,2018-05-03 18:26:46
10348 , WavesSvc64.exe ,2018-05-03 18:26:46
10396 , RuntimeBroker.exe ,2018-05-03 18:26:46
10428 , chrome.exe ,2018-05-03 18:26:46
10504 , MSASCuiL.exe ,2018-05-03 18:26:46
10580 , RtkNGUI64.exe ,2018-05-03 18:26:46
10684 , quickset.exe ,2018-05-03 18:26:46
10740 , dllhost.exe ,2018-05-03 18:26:46
10904 , svchost.exe ,2018-05-03 18:26:46
10920 , ApplicationFrameHost.exe ,2018-05-03 18:26:46
10956 , TrueColorUI.exe ,2018-05-03 18:26:46
11120 , MySQLNotifier.exe ,2018-05-03 18:26:46
11168 , python.exe ,2018-05-03 18:26:46
11248 , svchost.exe ,2018-05-03 18:26:46
11476 , DellUpService.exe ,2018-05-03 18:26:46
11500 , McUICnt.exe ,2018-05-03 18:26:46
11864 , RuntimeBroker.exe ,2018-05-03 18:26:46
11944 , svchost.exe ,2018-05-03 18:26:46
11960 , SSScheduler.exe ,2018-05-03 18:26:46
12008 , jusched.exe ,2018-05-03 18:26:46
12072 , atiw.exe ,2018-05-03 18:26:46
12120 , RAVBg64.exe ,2018-05-03 18:26:46
12184 , unsecapp.exe ,2018-05-03 18:26:46
12200 , svchost.exe ,2018-05-03 18:26:46
12220 , svchost.exe ,2018-05-03 18:26:46
12384 , DeliveryService.exe ,2018-05-03 18:26:46
12436 , LMS.exe ,2018-05-03 18:26:46
12604 , svchost.exe ,2018-05-03 18:26:46
12780 , cmd.exe ,2018-05-03 18:26:46
12880 , SupportAssistAgent.exe ,2018-05-03 18:26:46
12920 , svchost.exe ,2018-05-03 18:26:46
12996 , chrome.exe ,2018-05-03 18:26:46
13016 , jucheck.exe ,2018-05-03 18:26:46
13148 , svchost.exe ,2018-05-03 18:26:46
13188 , svchost.exe ,2018-05-03 18:26:46
13196 , svchost.exe ,2018-05-03 18:26:46
13308 , DDVRulesProcessor.exe ,2018-05-03 18:26:46
13512 , chrome.exe ,2018-05-03 18:26:46
13792 , Video.UI.exe ,2018-05-03 18:26:46
13880 , chrome.exe ,2018-05-03 18:26:46
14032 , WmiPrvSE.exe ,2018-05-03 18:26:46
14072 , SearchFilterHost.exe ,2018-05-03 18:26:46
14100 , chrome.exe ,2018-05-03 18:26:46
14140 , fsnotifier64.exe ,2018-05-03 18:26:46
15028 , DellUpTray.exe ,2018-05-03 18:26:46
15284 , SearchProtocolHost.exe ,2018-05-03 18:26:46
15324 , chrome.exe ,2018-05-03 18:26:46

0 , System Idle Process ,2018-05-03 18:26:48
4 , System ,2018-05-03 18:26:48
192 , svchost.exe ,2018-05-03 18:26:48
272 , fontdrvhost.exe ,2018-05-03 18:26:48
388 , conhost.exe ,2018-05-03 18:26:48
432 , smss.exe ,2018-05-03 18:26:48
460 , svchost.exe ,2018-05-03 18:26:48
480 , WUDFHost.exe ,2018-05-03 18:26:48
712 , csrss.exe ,2018-05-03 18:26:48
824 , wininit.exe ,2018-05-03 18:26:48
832 , csrss.exe ,2018-05-03 18:26:48
896 , services.exe ,2018-05-03 18:26:48
916 , lsass.exe ,2018-05-03 18:26:48
976 , svchost.exe ,2018-05-03 18:26:48
1020 , pycharm64.exe ,2018-05-03 18:26:48
1040 , svchost.exe ,2018-05-03 18:26:48
1056 , svchost.exe ,2018-05-03 18:26:48
1068 , RuntimeBroker.exe ,2018-05-03 18:26:48
1104 , winlogon.exe ,2018-05-03 18:26:48
1120 , DDVCollectorSvcApi.exe ,2018-05-03 18:26:48
1132 , RNDBWMService.exe ,2018-05-03 18:26:48
1176 , fontdrvhost.exe ,2018-05-03 18:26:48
1236 , dwm.exe ,2018-05-03 18:26:48
1376 , svchost.exe ,2018-05-03 18:26:48
1392 , svchost.exe ,2018-05-03 18:26:48
1420 , svchost.exe ,2018-05-03 18:26:48
1460 , svchost.exe ,2018-05-03 18:26:48
1472 , svchost.exe ,2018-05-03 18:26:48
1600 , svchost.exe ,2018-05-03 18:26:48
1624 , svchost.exe ,2018-05-03 18:26:48
1640 , svchost.exe ,2018-05-03 18:26:48
1696 , chrome.exe ,2018-05-03 18:26:48
1732 , svchost.exe ,2018-05-03 18:26:48
1752 , svchost.exe ,2018-05-03 18:26:48
1804 , svchost.exe ,2018-05-03 18:26:48
1824 , IAStorIcon.exe ,2018-05-03 18:26:48
1828 , svchost.exe ,2018-05-03 18:26:48
1836 , svchost.exe ,2018-05-03 18:26:48
1880 , igfxCUIService.exe ,2018-05-03 18:26:48
1924 , svchost.exe ,2018-05-03 18:26:48
1996 , svchost.exe ,2018-05-03 18:26:48
2012 , RuntimeBroker.exe ,2018-05-03 18:26:48
2064 , atiesrxx.exe ,2018-05-03 18:26:48
2152 , LockApp.exe ,2018-05-03 18:26:48
2180 , svchost.exe ,2018-05-03 18:26:48
2260 , svchost.exe ,2018-05-03 18:26:48
2316 , svchost.exe ,2018-05-03 18:26:48
2336 , svchost.exe ,2018-05-03 18:26:48
2396 , svchost.exe ,2018-05-03 18:26:48
2480 , atieclxx.exe ,2018-05-03 18:26:48
2492 , svchost.exe ,2018-05-03 18:26:48
2500 , svchost.exe ,2018-05-03 18:26:48
2560 , svchost.exe ,2018-05-03 18:26:48
2568 , svchost.exe ,2018-05-03 18:26:48
2592 , Memory Compression ,2018-05-03 18:26:48
2600 , svchost.exe ,2018-05-03 18:26:48
2660 , svchost.exe ,2018-05-03 18:26:48
2680 , conhost.exe ,2018-05-03 18:26:48
2716 , conhost.exe ,2018-05-03 18:26:48
2724 , wlanext.exe ,2018-05-03 18:26:48
2800 , svchost.exe ,2018-05-03 18:26:48
2808 , RtkAudioService64.exe ,2018-05-03 18:26:48
2876 , RAVBg64.exe ,2018-05-03 18:26:48
2896 , svchost.exe ,2018-05-03 18:26:48
2904 , svchost.exe ,2018-05-03 18:26:48
2984 , svchost.exe ,2018-05-03 18:26:48
3048 , svchost.exe ,2018-05-03 18:26:48
3080 , spoolsv.exe ,2018-05-03 18:26:48
3140 , svchost.exe ,2018-05-03 18:26:48
3248 , conhost.exe ,2018-05-03 18:26:48
3268 , chrome.exe ,2018-05-03 18:26:48
3324 , armsvc.exe ,2018-05-03 18:26:48
3332 , esif_uf.exe ,2018-05-03 18:26:48
3340 , ibtsiva.exe ,2018-05-03 18:26:48
3348 , AdminService.exe ,2018-05-03 18:26:49
3360 , svchost.exe ,2018-05-03 18:26:49
3368 , svchost.exe ,2018-05-03 18:26:49
3376 , IntelCpHDCPSvc.exe ,2018-05-03 18:26:49
3384 , EvtEng.exe ,2018-05-03 18:26:49
3392 , svchost.exe ,2018-05-03 18:26:49
3404 , svchost.exe ,2018-05-03 18:26:49
3412 , OfficeClickToRun.exe ,2018-05-03 18:26:49
3460 , app_updater.exe ,2018-05-03 18:26:49
3520 , mcsacore.exe ,2018-05-03 18:26:49
3532 , mfemms.exe ,2018-05-03 18:26:49
